Dane,M,US 1980," " 
Dominick,M,US 1980," " 
Sheldon,M,US 1980," " 
Jarred,M,US 1980," " 
Rashad,M,US 1980," " 
Wendell,M,US 1980," " 
Kory,M,US 1980," " 
Nick,M,US 1980," " 
Ramiro,M,US 1980," " 
Marquis,M,US 1980," " 
Myron,M,US 1980," " 
Tanner,M,US 1980," " 
Garry,M,US 1980," " 
Randolph,M,US 1980," " 
Guadalupe,M,US 1980," " 
Marty,M,US 1980," " 
Lionel,M,US 1980," " 
Sherman,M,US 1980," " 
Gregg,M,US 1980," " 
Jim,M,US 1980," " 
Stephan,M,US 1980," " 
Rex,M,US 1980," " 
Reynaldo,M,US 1980," " 
Miles,M,US 1980," " 
Benny,M,US 1980," " 
Jerod,M,US 1980," " 
Otis,M,US 1980," " 
Ron,M,US 1980," " 
Reuben,M,US 1980," " 
Jess,M,US 1980," " 
Brooks,M,US 1980," " 
Noe,M,US 1980," " 
Harvey,M,US 1980," " 
Moises,M,US 1980," " 
Jennifer,F,US 1980," " 
Amanda,F,US 1980," " 
Jessica,F,US 1980," " 
Melissa,F,US 1980," " 
Sarah,F,US 1980," " 
Heather,F,US 1980," " 
Nicole,F,US 1980," " 
Amy,F,US 1980," " 
Elizabeth,F,US 1980," " 
Michelle,F,US 1980," " 
Kimberly,F,US 1980," " 
Angela,F,US 1980," " 
Stephanie,F,US 1980," " 
Tiffany,F,US 1980," " 
Christina,F,US 1980," " 
Lisa,F,US 1980," " 
Rebecca,F,US 1980," " 
Crystal,F,US 1980," " 
Kelly,F,US 1980," " 
Erin,F,US 1980," " 
Laura,F,US 1980," " 
Amber,F,US 1980," " 
Rachel,F,US 1980," " 
Jamie,F,US 1980," " 
April,F,US 1980," " 
Mary,F,US 1980," " 
Sara,F,US 1980," " 
Andrea,F,US 1980," " 
Shannon,F,US 1980," " 
Megan,F,US 1980," " 
Emily,F,US 1980," " 
Julie,F,US 1980," " 
Danielle,F,US 1980," " 
Erica,F,US 1980," " 
Katherine,F,US 1980," " 
Maria,F,US 1980," " 
Kristin,F,US 1980," " 
Lauren,F,US 1980," " 
Kristen,F,US 1980," " 
Ashley,F,US 1980," " 
Christine,F,US 1980," " 
Brandy,F,US 1980," " 
Tara,F,US 1980," " 
Katie,F,US 1980," " 
Monica,F,US 1980," " 
Carrie,F,US 1980," " 
Alicia,F,US 1980," " 
Courtney,F,US 1980," " 
